    823200,   0.10398757,   1.01016307,   0.25991678
    823203,   0.08536851,   1.00407743,   0.24758816
    823205,   0.09157491,   1.01624870,   0.24758816
    823207,   0.07295585,   1.02233434,   0.22909534
    823209,   0.09157491,   1.04059148,   0.21676683
    823212,   0.10398757,   1.04667711,   0.20443821
    823215,   0.12260675,   1.05276275,   0.20443821
    823217,   0.13501942,   1.06493425,   0.21060252
    823219,   0.14122581,   1.05884862,   0.20443821
    823221,   0.15984488,   1.07101989,   0.21060252
    823223,   0.14743221,   1.07101989,   0.19210970
    823226,   0.13501942,   1.05884862,   0.17978120
    823228,   0.12881303,   1.07710552,   0.17361689
    823230,   0.11640036,   1.06493425,   0.16128826
    823232,   0.12260675,   1.05276275,   0.15512407
    823234,   0.12881303,   1.06493425,   0.14279544
    823237,   0.12881303,   1.07101989,   0.14279544
    823239,   0.12881303,   1.06493425,   0.14279544
    823241,   0.12260675,   1.09536266,   0.14895976
    823243,   0.09778130,   1.08927703,   0.14279544
    823246,   0.09157491,   1.08927703,   0.14895976
    823248,   0.08536851,   1.07101989,   0.13663125
    823250,   0.07916224,   1.06493425,   0.12430263
    823252,   0.09778130,   1.06493425,   0.14279544
    823255,   0.09157491,   1.05276275,   0.14895976
    823258,   0.09778130,   1.06493425,   0.14895976
    823260,   0.11019397,   1.05884862,   0.15512407
    823262,   0.11640036,   1.05884862,   0.16745257
    823264,   0.11019397,   1.06493425,   0.15512407
    823266,   0.11019397,   1.07101989,   0.16745257
    823269,   0.09778130,   1.06493425,   0.16745257
    823271,   0.07295585,   1.04667711,   0.17361689
    823273,   0.10398757,   1.05276275,   0.16745257
    823275,   0.09157491,   1.05276275,   0.16128826
    823277,   0.11019397,   1.05276275,   0.18594539
    823280,   0.09778130,   1.05276275,   0.17361689
    823282,   0.12260675,   1.02842021,   0.16745257
    823284,   0.13501942,   1.02233434,   0.18594539
    823286,   0.14122581,   1.02842021,   0.18594539
    823288,   0.13501942,   1.01624870,   0.16128826
    823291,   0.11640036,   1.02842021,   0.17361689
    823293,   0.11640036,   1.02842021,   0.17361689
    823296,   0.09157491,   1.04059148,   0.16745257
    823298,   0.11640036,   1.07101989,   0.17978120
    823300,   0.13501942,   1.06493425,   0.16128826
    823303,   0.12260675,   1.06493425,   0.16128826
    823305,   0.13501942,   1.04059148,   0.16128826
    823307,   0.13501942,   1.01016307,   0.17978120
    823309,   0.11019397,   1.00407743,   0.18594539
    823311,   0.10398757,   1.01016307,   0.19827402
    823314,   0.07295585,   1.00407743,   0.17361689
    823316,   0.07916224,   1.01016307,   0.14895976
    823318,   0.07295585,   1.01016307,   0.15512407
    823320,   0.08536851,   1.02842021,   0.14895976
    823322,   0.06674945,   1.02842021,   0.14279544
    823325,   0.07916224,   1.03450584,   0.13046694
    823327,   0.10398757,   1.03450584,   0.15512407
    823329,   0.13501942,   1.02842021,   0.15512407
    823331,   0.12260675,   1.02842021,   0.16128826
    823333,   0.11019397,   1.02233434,   0.14895976
    823336,   0.09778130,   1.00407743,   0.14895976
    823339,   0.09157491,   1.01624870,   0.15512407
    823341,   0.10398757,   1.01016307,   0.14279544
    823343,   0.09157491,   1.01016307,   0.14895976
    823345,   0.08536851,   1.01624870,   0.11197412
    823348,   0.07295585,   1.01016307,   0.12430263
    823350,   0.09157491,   1.01016307,   0.11197412
    823352,   0.10398757,   1.00407743,   0.11813831
    823354,   0.09778130,   1.00407743,   0.11197412
    823356,   0.09157491,   0.99799168,   0.11197412
    823358,   0.07916224,   0.99799168,   0.10580981
    823361,   0.08536851,   1.01016307,   0.09964550
    823363,   0.09157491,   1.00407743,   0.11197412
    823365,   0.09157491,   0.99799168,   0.10580981
    823367,   0.09778130,   0.97364891,   0.09964550
    823369,   0.12260675,   0.99190605,   0.11197412
    823372,   0.13501942,   0.99799168,   0.11813831
    823374,   0.12881303,   0.97364891,   0.11197412
    823376,   0.10398757,   0.99190605,   0.10580981
    823378,   0.09157491,   0.98582029,   0.10580981
    823380,   0.11019397,   0.99190605,   0.10580981
    823384,   0.10398757,   0.99190605,   0.10580981
    823386,   0.12260675,   1.01016307,   0.09964550
    823388,   0.12260675,   0.99799168,   0.09964550
    823390,   0.13501942,   1.00407743,   0.10580981
    823392,   0.14743221,   1.00407743,   0.11813831
    823395,   0.15363848,   1.01624870,   0.11813831
    823397,   0.14122581,   1.02233434,   0.11197412
    823399,   0.15363848,   1.02233434,   0.10580981
    823401,   0.13501942,   1.02233434,   0.10580981
    823403,   0.14743221,   1.02233434,   0.09348130
    823406,   0.13501942,   1.01624870,   0.10580981
    823408,   0.13501942,   1.02233434,   0.10580981
    823410,   0.12881303,   1.02233434,   0.08731699
    823412,   0.12881303,   1.03450584,   0.09964550
    823414,   0.12260675,   1.02233434,   0.10580981
    823417,   0.12260675,   1.02842021,   0.10580981
    823419,   0.14743221,   1.02842021,   0.09348130
    823421,   0.14122581,   1.01624870,   0.09348130
    823424,   0.14743221,   1.02842021,   0.09964550
    823426,   0.12881303,   1.00407743,   0.09964550
    823429,   0.12260675,   1.01016307,   0.10580981
    823431,   0.11640036,   0.99799168,   0.11197412
    823433,   0.09778130,   0.99799168,   0.11813831
    823435,   0.09157491,   0.99799168,   0.11813831
    823437,   0.10398757,   1.00407743,   0.11813831
    823440,   0.09778130,   0.99190605,   0.12430263
    823442,   0.11019397,   1.01016307,   0.12430263
    823444,   0.11019397,   0.99799168,   0.10580981
    823446,   0.12260675,   1.01016307,   0.13046694
    823448,   0.12260675,   0.99190605,   0.10580981
    823451,   0.11640036,   1.00407743,   0.13663125
    823453,   0.12260675,   0.98582029,   0.13046694
    823455,   0.11019397,   0.97973466,   0.13663125
    823457,   0.11019397,   0.99190605,   0.14279544
    823459,   0.11640036,   0.99190605,   0.13663125
    823462,   0.12881303,   0.97973466,   0.12430263
    823464,   0.12881303,   0.99799168,   0.13046694
    823467,   0.14743221,   0.98582029,   0.14895976
    823469,   0.12881303,   0.97364891,   0.13663125
    823471,   0.14743221,   0.97364891,   0.14279544
    823474,   0.12881303,   0.97364891,   0.13663125
    823476,   0.12881303,   0.97364891,   0.13663125
    823478,   0.12260675,   0.98582029,   0.14895976
    823480,   0.12881303,   0.99799168,   0.15512407
    823482,   0.11640036,   0.99190605,   0.15512407
    823485,   0.12260675,   1.00407743,   0.14279544
    823487,   0.11640036,   0.99799168,   0.14895976
    823489,   0.12260675,   1.00407743,   0.16128826
    823491,   0.11640036,   1.01624870,   0.14279544
    823493,   0.11640036,   1.01016307,   0.14895976
    823496,   0.12260675,   1.02233434,   0.15512407
    823498,   0.12881303,   1.02233434,   0.14895976
    823500,   0.12881303,   1.02233434,   0.16745257
    823502,   0.12260675,   0.99799168,   0.16128826
    823504,   0.12881303,   1.01624870,   0.15512407
    823507,   0.14122581,   1.01624870,   0.15512407
    823510,   0.13501942,   1.01624870,   0.14895976
    823512,   0.12260675,   1.02842021,   0.14279544
    823514,   0.11640036,   1.02233434,   0.14279544
    823516,   0.11019397,   1.01624870,   0.14895976
    823519,   0.12260675,   1.03450584,   0.13046694
    823521,   0.11640036,   1.03450584,   0.14279544
    823523,   0.12260675,   1.01016307,   0.14279544
    823525,   0.12881303,   1.01624870,   0.16128826
    823528,   0.11640036,   1.01624870,   0.15512407
    823530,   0.12260675,   1.01016307,   0.15512407
    823532,   0.12260675,   1.01624870,   0.14279544
    823534,   0.12260675,   1.02842021,   0.15512407
    823536,   0.12260675,   1.02842021,   0.14895976
    823539,   0.12881303,   1.02233434,   0.14895976
    823541,   0.11019397,   1.02233434,   0.15512407
    823543,   0.11640036,   1.01624870,   0.14895976
    823545,   0.11640036,   1.01624870,   0.14279544
    823547,   0.10398757,   1.01624870,   0.16128826
    823550,   0.09778130,   1.01624870,   0.15512407
    823553,   0.09778130,   1.01624870,   0.14895976
    823555,   0.09157491,   0.99799168,   0.14279544
    823557,   0.09778130,   1.01624870,   0.15512407
    823559,   0.09157491,   1.01624870,   0.16128826
    823562,   0.08536851,   1.01016307,   0.15512407
    823564,   0.07916224,   1.01016307,   0.14279544
    823566,   0.06674945,   1.00407743,   0.14895976
    823568,   0.08536851,   1.00407743,   0.14895976
    823570,   0.08536851,   0.99799168,   0.14895976
    823573,   0.09778130,   1.00407743,   0.14895976
    823575,   0.09157491,   1.00407743,   0.15512407
    823577,   0.09157491,   1.00407743,   0.17978120
    823579,   0.09157491,   1.00407743,   0.17978120
    823581,   0.11019397,   0.99799168,   0.17361689
    823584,   0.11019397,   1.01016307,   0.18594539
    823586,   0.11019397,   1.01016307,   0.17978120
    823588,   0.12260675,   1.01016307,   0.19210970
    823590,   0.12881303,   1.00407743,   0.19827402
    823592,   0.12260675,   1.00407743,   0.20443821
    823596,   0.12881303,   1.01624870,   0.19827402
    823598,   0.12881303,   1.01016307,   0.19827402
    823600,   0.12881303,   1.01624870,   0.21060252
    823602,   0.13501942,   1.01016307,   0.20443821
    823604,   0.13501942,   1.01624870,   0.21060252
    823607,   0.12260675,   1.01016307,   0.21060252
    823609,   0.12881303,   1.02233434,   0.21060252
    823611,   0.12881303,   1.02842021,   0.21060252
    823613,   0.12881303,   1.03450584,   0.20443821
    823615,   0.14122581,   1.03450584,   0.21060252
    823618,   0.14122581,   1.04059148,   0.20443821
    823620,   0.14122581,   1.02842021,   0.20443821
    823622,   0.14743221,   1.04667711,   0.20443821
    823624,   0.13501942,   1.03450584,   0.20443821
    823626,   0.12260675,   1.02842021,   0.18594539
    823629,   0.11640036,   1.03450584,   0.18594539
    823631,   0.10398757,   1.02842021,   0.17978120
    823633,   0.10398757,   1.02842021,   0.16745257
    823635,   0.12260675,   1.02842021,   0.16745257
    823638,   0.10398757,   1.03450584,   0.16128826
    823641,   0.11019397,   1.02842021,   0.16745257
    823643,   0.11019397,   1.02233434,   0.17361689
    823645,   0.09778130,   1.02842021,   0.15512407
    823647,   0.11019397,   1.01624870,   0.15512407
    823649,   0.11019397,   1.01624870,   0.15512407
    823652,   0.12881303,   1.02233434,   0.14895976
    823654,   0.12260675,   1.01624870,   0.16128826
    823656,   0.12260675,   1.01016307,   0.16745257
    823658,   0.11019397,   1.02233434,   0.15512407
    823660,   0.11640036,   1.01624870,   0.14895976
    823663,   0.11640036,   1.01016307,   0.16128826
    823665,   0.12260675,   1.01624870,   0.15512407
    823667,   0.11640036,   1.01016307,   0.14895976
    823669,   0.12260675,   1.00407743,   0.15512407
    823671,   0.11640036,   0.99799168,   0.14279544
    823674,   0.12881303,   1.00407743,   0.14895976
    823676,   0.12881303,   1.00407743,   0.15512407
    823678,   0.13501942,   0.99190605,   0.16745257
    823681,   0.12881303,   1.00407743,   0.16128826
    823683,   0.15984488,   1.01016307,   0.16128826
    823686,   0.14122581,   1.00407743,   0.14895976
    823688,   0.15984488,   1.01624870,   0.17978120
    823690,   0.16605127,   1.01016307,   0.19210970
    823692,   0.16605127,   1.01624870,   0.19827402
    823694,   0.15363848,   1.02233434,   0.19827402
    823697,   0.15984488,   1.03450584,   0.20443821
    823699,   0.15984488,   1.02233434,   0.19827402
    823701,   0.11640036,   1.02842021,   0.18594539
    823703,   0.08536851,   1.02233434,   0.17978120
    823705,   0.11019397,   1.04667711,   0.19210970
    823708,   0.11019397,   1.03450584,   0.17978120
    823710,   0.11019397,   1.04667711,   0.17978120
    823712,   0.11019397,   1.03450584,   0.16745257
    823714,   0.12260675,   1.03450584,   0.17978120
    823716,   0.14122581,   1.04059148,   0.19210970
    823719,   0.13501942,   1.03450584,   0.17978120
    823721,   0.13501942,   1.02842021,   0.17978120
    823724,   0.12881303,   1.02842021,   0.19827402
    823726,   0.13501942,   1.02842021,   0.17978120
    823728,   0.14122581,   1.04059148,   0.17978120
    823731,   0.12260675,   1.03450584,   0.17978120
    823733,   0.12881303,   1.03450584,   0.16745257
    823735,   0.10398757,   1.03450584,   0.17361689
    823737,   0.08536851,   1.04059148,   0.16128826
    823739,   0.08536851,   1.04667711,   0.15512407
    823742,   0.11019397,   1.04059148,   0.17361689
    823744,   0.13501942,   1.04059148,   0.16745257
    823746,   0.15363848,   1.03450584,   0.17361689
    823748,   0.15363848,   1.01624870,   0.14895976
    823750,   0.14743221,   1.02233434,   0.14279544
    823753,   0.14743221,   1.01624870,   0.16128826
    823755,   0.14122581,   1.02233434,   0.15512407
    823757,   0.11019397,   1.02842021,   0.15512407
    823759,   0.11640036,   1.01624870,   0.14895976
    823761,   0.09778130,   1.02233434,   0.14279544
    823764,   0.09778130,   1.02233434,   0.14279544
    823767,   0.09778130,   1.01016307,   0.13663125
    823769,   0.10398757,   1.01624870,   0.14279544
    823771,   0.14122581,   1.02233434,   0.13663125
    823773,   0.17846394,   1.01624870,   0.12430263
    823775,   0.16605127,   1.01624870,   0.12430263
    823778,   0.18467033,   1.00407743,   0.14895976
    823780,   0.15363848,   1.00407743,   0.14279544
    823782,   0.14743221,   1.01624870,   0.14279544
    823784,   0.13501942,   1.01016307,   0.14279544
    823786,   0.12260675,   1.01624870,   0.15512407
    823789,   0.09778130,   1.00407743,   0.14895976
    823791,   0.09157491,   1.00407743,   0.14279544
    823793,   0.04192400,   1.01624870,   0.14279544
    823795,   0.01709855,   1.02233434,   0.12430263
    823797,   0.04813039,   1.02233434,   0.14895976
    823800,   0.13501942,   1.01624870,   0.14895976
    823802,   0.16605127,   1.01016307,   0.13663125
    823804,   0.15363848,   0.99799168,   0.14279544
    823806,   0.14122581,   0.99799168,   0.14895976
    823809,   0.14122581,   1.00407743,   0.16128826
    823812,   0.11640036,   1.01624870,   0.14895976
    823814,   0.10398757,   1.02842021,   0.14279544
    823816,   0.05433679,   1.04059148,   0.14279544
    823818,   0.06674945,   1.04667711,   0.16745257
    823820,   0.11640036,   1.03450584,   0.16128826
    823823,   0.14122581,   1.02842021,   0.14279544
    823825,   0.16605127,   1.02842021,   0.15512407
    823827,   0.15363848,   1.02842021,   0.16745257
    823829,   0.16605127,   1.02842021,   0.16745257
    823832,   0.14122581,   1.01624870,   0.18594539
    823834,   0.11640036,   1.03450584,   0.17361689
    823836,   0.11640036,   1.03450584,   0.16745257
    823838,   0.11640036,   1.04667711,   0.14895976
    823840,   0.14122581,   1.04667711,   0.16745257
    823842,   0.12881303,   1.04059148,   0.17978120
    823845,   0.12881303,   1.04059148,   0.17978120
    823847,   0.12260675,   1.02233434,   0.17978120
    823849,   0.12881303,   1.02842021,   0.17978120
    823852,   0.15363848,   1.02233434,   0.18594539
    823854,   0.14743221,   1.01624870,   0.17978120
    823857,   0.13501942,   1.01624870,   0.17361689
    823859,   0.12881303,   1.01624870,   0.17978120
    823861,   0.11640036,   1.01016307,   0.18594539
    823863,   0.09157491,   1.01624870,   0.18594539
    823865,   0.09157491,   1.02233434,   0.17978120
    823868,   0.08536851,   1.01624870,   0.16745257
    823870,   0.11019397,   1.02233434,   0.16745257
    823872,   0.11019397,   1.01016307,   0.16745257
    823874,   0.10398757,   1.01016307,   0.16745257
    823876,   0.12260675,   1.00407743,   0.18594539
    823879,   0.12260675,   1.01016307,   0.18594539
    823881,   0.11640036,   1.01624870,   0.19827402
    823883,   0.11640036,   1.02233434,   0.17978120
    823885,   0.11640036,   1.01016307,   0.19210970
    823887,   0.11019397,   1.01016307,   0.18594539
    823890,   0.10398757,   1.00407743,   0.18594539
    823892,   0.11640036,   1.02233434,   0.19210970
    823895,   0.10398757,   1.01624870,   0.19210970
    823897,   0.11640036,   1.01624870,   0.19210970
    823899,   0.09157491,   1.00407743,   0.17361689
    823902,   0.09778130,   1.01624870,   0.17978120
    823904,   0.09157491,   1.01016307,   0.17978120
    823906,   0.08536851,   1.01624870,   0.17361689
    823908,   0.09778130,   1.00407743,   0.17361689
    823910,   0.11640036,   1.00407743,   0.17361689
    823913,   0.11019397,   0.99799168,   0.17978120
    823915,   0.11019397,   1.01624870,   0.17361689
    823917,   0.09157491,   1.00407743,   0.18594539
    823919,   0.09778130,   1.00407743,   0.16745257
    823921,   0.09157491,   1.00407743,   0.17361689
    823924,   0.09778130,   1.00407743,   0.16128826
    823926,   0.07916224,   1.00407743,   0.15512407
    823928,   0.07916224,   0.99799168,   0.16128826
    823930,   0.07916224,   0.99190605,   0.15512407
    823933,   0.09157491,   1.01016307,   0.16128826
    823936,   0.11019397,   1.03450584,   0.14895976
    823938,   0.11019397,   1.02233434,   0.14279544
    823940,   0.10398757,   1.01016307,   0.15512407
    823942,   0.06674945,   0.98582029,   0.16745257
    823945,   0.07295585,   0.99190605,   0.17361689
    823947,   0.04813039,   1.00407743,   0.16745257
    823949,   0.06054306,   1.00407743,   0.16745257
    823951,   0.06054306,   0.99799168,   0.14279544
    823953,   0.07295585,   1.01016307,   0.16128826
    823956,   0.08536851,   0.99799168,   0.14895976
    823958,   0.09778130,   1.00407743,   0.15512407
    823960,   0.08536851,   1.00407743,   0.16745257
    823962,   0.09157491,   0.99799168,   0.16128826
    823964,   0.08536851,   1.00407743,   0.16745257
    823967,   0.11019397,   1.00407743,   0.17978120
    823969,   0.09157491,   0.97973466,   0.16128826
    823971,   0.10398757,   0.99190605,   0.16745257
    823973,   0.09157491,   0.99190605,   0.17361689
    823975,   0.09778130,   1.01624870,   0.17978120
    823979,   0.09157491,   1.01624870,   0.17361689
    823981,   0.10398757,   1.02233434,   0.17978120
    823983,   0.08536851,   1.01624870,   0.18594539
    823985,   0.09778130,   1.02233434,   0.19210970
    823987,   0.10398757,   1.02842021,   0.19210970
    823990,   0.09778130,   1.02842021,   0.19210970
    823992,   0.11019397,   1.02233434,   0.19827402
    823994,   0.10398757,   1.04059148,   0.19827402
    823996,   0.09778130,   1.03450584,   0.19210970
    823998,   0.09778130,   1.03450584,   0.18594539
    824001,   0.10398757,   1.02842021,   0.18594539
    824003,   0.09778130,   1.02842021,   0.17978120
    824005,   0.10398757,   1.02842021,   0.19210970
    824007,   0.11019397,   1.02842021,   0.19210970
    824009,   0.09778130,   1.02842021,   0.17978120
    824012,   0.09157491,   1.02842021,   0.17361689
    824014,   0.09157491,   1.02842021,   0.17978120
    824016,   0.09157491,   1.03450584,   0.17978120
    824018,   0.10398757,   1.02842021,   0.17361689
    824020,   0.09157491,   1.02842021,   0.19210970
    824024,   0.09157491,   1.01016307,   0.17978120
    824026,   0.10398757,   1.02233434,   0.17361689
    824028,   0.09157491,   1.01624870,   0.19210970
    824030,   0.09778130,   1.02842021,   0.17361689
    824032,   0.11019397,   1.01016307,   0.17978120
    824035,   0.09778130,   0.99799168,   0.17361689
    824037,   0.10398757,   0.99190605,   0.17361689
    824039,   0.09157491,   0.98582029,   0.17361689
    824041,   0.09778130,   0.99799168,   0.18594539
    824043,   0.09778130,   1.00407743,   0.19210970
    824046,   0.09778130,   0.99799168,   0.18594539
    824048,   0.09778130,   0.99190605,   0.17978120
    824050,   0.10398757,   0.99799168,   0.19210970
    824052,   0.09157491,   1.00407743,   0.18594539
    824054,   0.10398757,   1.01624870,   0.18594539
    824057,   0.10398757,   1.01016307,   0.18594539
    824059,   0.09778130,   1.00407743,   0.17978120
    824061,   0.10398757,   1.01624870,   0.18594539
    824064,   0.10398757,   1.01624870,   0.17978120
    824066,   0.11019397,   1.01624870,   0.17361689
    824069,   0.11640036,   1.00407743,   0.17361689
    824071,   0.11019397,   1.02842021,   0.17361689
    824073,   0.11640036,   1.01016307,   0.16745257
    824075,   0.12260675,   1.01624870,   0.17361689
    824077,   0.10398757,   1.02842021,   0.18594539
    824080,   0.12260675,   1.01624870,   0.17361689
    824082,   0.09778130,   1.04667711,   0.17978120
    824084,   0.11019397,   1.01624870,   0.17978120
    824086,   0.10398757,   1.02842021,   0.16745257
    824088,   0.11019397,   1.02233434,   0.17361689
    824091,   0.11019397,   1.02233434,   0.17361689
    824093,   0.12260675,   1.02842021,   0.17361689
    824095,   0.11640036,   1.01624870,   0.16128826
    824097,   0.10398757,   1.03450584,   0.15512407
    824099,   0.10398757,   1.03450584,   0.14895976
    824102,   0.10398757,   1.02842021,   0.15512407
    824104,   0.10398757,   1.03450584,   0.16128826
    824107,   0.10398757,   1.01016307,   0.15512407
    824109,   0.09157491,   1.02233434,   0.14895976
    824111,   0.09157491,   1.00407743,   0.14895976
    824114,   0.09778130,   1.01624870,   0.13663125
    824116,   0.10398757,   1.01624870,   0.14279544
    824118,   0.10398757,   1.01624870,   0.13663125
    824120,   0.11640036,   1.01624870,   0.16128826
    824122,   0.11640036,   1.01624870,   0.16128826
    824125,   0.11019397,   0.99799168,   0.16128826
    824127,   0.11019397,   0.99799168,   0.15512407
    824129,   0.11019397,   0.99799168,   0.16745257
    824131,   0.12260675,   0.99799168,   0.16128826
    824133,   0.12260675,   0.99799168,   0.16128826
    824136,   0.12260675,   1.01016307,   0.15512407
    824138,   0.11640036,   1.01016307,   0.16128826
    824140,   0.12260675,   1.01624870,   0.16128826
    824142,   0.11019397,   1.01624870,   0.16128826
    824144,   0.12881303,   1.01624870,   0.16128826
    824147,   0.10398757,   1.01624870,   0.16745257
    824150,   0.10398757,   1.01016307,   0.16745257
    824152,   0.11019397,   1.01624870,   0.17361689
    824154,   0.11640036,   1.01016307,   0.16128826
    824156,   0.11640036,   1.01624870,   0.16128826
    824159,   0.12260675,   1.02233434,   0.14895976
    824161,   0.11640036,   1.02233434,   0.14895976
    824163,   0.12260675,   1.01624870,   0.16128826
    824165,   0.11019397,   0.99799168,   0.15512407
    824167,   0.12260675,   1.00407743,   0.15512407
    824170,   0.07916224,   1.00407743,   0.17361689
    824172,   0.07916224,   1.01624870,   0.17361689
    824174,   0.09157491,   1.02233434,   0.15512407
    824176,   0.11019397,   1.02233434,   0.16128826
    824178,   0.10398757,   1.02233434,   0.13663125
    824181,   0.12260675,   1.01624870,   0.14895976
    824183,   0.11640036,   1.01624870,   0.13663125
